time,thermostat_room_temp,room_temp,thermostat_outside_temp,supply_discharge_temp,ahu_supply_temp,setpoint,setpoint_max,setpoint_min,clg_sp_current,htg_sp_current,clg_sp_offset,htg_sp_offset,occupied_clg_sp,occupied_htg_sp,unoccupied_clg_sp,unoccupied_htg_sp,htg_valve_position,htg_valve_command,airflow_desired,airflow_current,airflow_max,airflow_min,damper_position,damper_command,damper_integral_factor,htg_signal,clg_signal,htg_clg_mode,occupied_status,airflow_current_smooth,room_temp_smooth,supply_discharge_temp_smooth,thermostat_outside_temp_smooth,sensible_heat_in,sensible_heat_room,sensible_heat_in_smooth,sensible_heat_room_smooth
2021-04-28T08:59:00.0,72.0,72.1,44.0,81.4,55.7,73.0,85.0,65.0,75.0,72.0,3.0,0.0,75.0,72.0,85.0,55.0,44.5263175964355,44.0712814331055,664.427673339844,647.0,1000.0,400.0,77.8947372436523,77.7736053466797,0.0180000010877848,44.0712814331055,0.0,true,true,651.9999999999999,72.03999999999995,80.93714285714282,43.999999999999986,52665.8,46648.7,52771.017142857105,46970.07999999996
2021-04-28T09:00:00.0,72.0,72.0,44.0,80.9,55.7,74.5,85.0,65.0,75.0,72.0,3.0,0.0,76.5,73.5,85.0,55.0,44.5263175964355,44.0712814331055,664.427673339844,647.0,1000.0,400.0,77.8947372436523,77.8119812011719,0.0144000016152859,62.0962829589844,0.0,true,true,662.7999999999998,72.06857142857139,81.77428571428567,43.999999999999986,52342.3,46584.0,54199.99657142853,47767.049142857104
2021-04-28T09:01:00.0,72.0,72.1,44.0,86.5,55.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,62.5263175964355,63.5712585449219,781.427551269531,669.0,1000.0,400.0,79.7894744873047,80.0859832763672,0.0151200015097857,63.5962600708008,0.0,true,true,682.3999999999999,72.02285714285709,86.79999999999995,43.999999999999986,57868.5,48234.899999999994,59232.319999999956,49148.39771428567
2021-04-28T09:02:00.0,72.0,72.0,44.0,93.7,55.4,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,62.5263175964355,65.0712432861328,790.427429199219,704.0,1000.0,400.0,81.684211730957,81.969352722168,0.0158399995416403,65.0962448120117,0.0,true,true,706.3999999999999,72.08571428571425,92.7828571428571,43.999999999999986,65964.8,50688.0,65541.81028571424,50921.348571428534
2021-04-28T09:03:00.0,72.0,72.2,44.0,94.5,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,62.5263175964355,66.5712356567383,799.427429199219,745.0,1000.0,400.0,82.9473648071289,83.3704147338867,0.0165599994361401,66.5962371826172,0.0,true,true,732.1999999999998,72.13142857142853,94.37999999999995,43.999999999999986,70402.5,53789.0,69105.03599999995,52814.631999999954
2021-04-28T09:04:00.0,72.0,72.2,44.0,91.6,54.3,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.684211730957,68.0712356567383,808.427429199219,767.0,1000.0,400.0,84.2105255126953,84.3942260742188,0.0172799993306398,68.0962371826172,0.0,true,true,756.1999999999998,72.2428571428571,91.9171428571428,43.999999999999986,70257.2,55377.4,69507.74342857137,54630.04857142853
2021-04-28T09:05:00.0,72.0,72.3,44.0,89.1,54.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.684211730957,69.5712356567383,817.427368164063,776.0,1000.0,400.0,84.8421020507813,84.9332504272461,0.0179999992251396,69.5962371826172,0.0,true,true,774.9999999999998,72.25714285714281,89.1171428571428,43.999999999999986,69141.59999999999,56104.799999999996,69065.78571428565,55999.28571428566
2021-04-28T09:06:00.0,72.0,72.3,44.0,87.4,54.1,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.684211730957,71.0712280273437,826.427368164063,789.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,71.0962295532227,0.0,true,true,784.9999999999999,72.35142857142853,87.38285714285709,43.999999999999986,68958.6,57044.7,68595.5428571428,56795.87142857139
2021-04-28T09:07:00.0,72.5,72.5,44.0,86.7,54.6,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.684211730957,66.4045486450195,798.427307128906,798.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,66.4212188720703,0.0,true,true,790.5999999999999,72.46571428571424,86.61428571428567,43.999999999999986,69186.6,57855.0,68477.25428571424,57291.393714285674
2021-04-28T09:08:00.0,72.5,72.6,44.0,87.4,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,67.4045333862305,804.427185058594,795.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,67.4212036132812,0.0,true,true,794.9999999999998,72.60857142857138,87.86285714285711,43.999999999999986,69483.0,57716.99999999999,69850.97142857139,57723.81428571423
2021-04-28T09:09:00.0,72.5,72.7,44.0,90.9,55.5,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,68.4045181274414,810.427124023438,795.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,68.4211883544922,0.0,true,true,796.7999999999998,72.70857142857139,90.7028571428571,43.999999999999986,72265.5,57796.5,72272.03657142851,57934.18971428567
2021-04-28T09:10:00.0,72.5,72.8,44.0,93.2,55.7,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,69.4045028686523,816.427001953125,798.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,69.4211730957031,0.0,true,true,796.1999999999998,72.7828571428571,92.95142857142852,43.999999999999986,74373.6,58094.399999999994,74007.92742857138,57949.71085714281
2021-04-28T09:11:00.0,72.5,72.8,44.0,92.6,55.6,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,70.4044876098633,822.426940917969,798.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,70.4211578369141,0.0,true,true,797.3999999999999,72.79999999999995,92.52285714285708,43.999999999999986,73894.79999999999,58094.399999999994,73777.72628571422,58050.71999999995
2021-04-28T09:12:00.0,72.5,72.8,44.0,90.3,55.2,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,71.3961410522461,828.376831054688,795.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,71.3961410522461,0.0,true,true,798.5999999999999,72.80857142857138,90.45428571428566,43.999999999999986,71788.5,57876.0,72236.79257142852,58144.9251428571
2021-04-28T09:13:00.0,72.5,72.9,44.0,88.4,55.3,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,72.36279296875,834.1767578125,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,72.3794555664062,0.0,true,true,799.1999999999998,72.92571428571424,88.4171428571428,43.999999999999986,70808.40000000001,58392.9,70662.98057142852,58282.2308571428
2021-04-28T09:14:00.0,73.0,73.1,44.0,87.2,55.3,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,66.9711151123047,801.826721191406,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,66.9711151123047,0.0,true,true,799.7999999999998,73.04857142857139,87.08857142857137,43.999999999999986,69847.2,58553.1,69653.43942857136,58424.24742857139
2021-04-28T09:15:00.0,73.0,73.1,44.0,86.8,55.2,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,67.4711074829102,804.826599121094,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,67.4794387817383,0.0,true,true,802.3999999999999,73.13428571428568,86.97142857142852,43.999999999999986,69526.8,58553.1,69785.87428571424,58682.95085714282
2021-04-28T09:16:00.0,73.0,73.2,44.0,88.6,54.8,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,67.9710998535156,807.826599121094,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,67.9794311523437,0.0,true,true,801.8,73.19999999999996,88.88285714285709,43.999999999999986,70968.59999999999,58633.200000000004,71266.27485714281,58691.759999999966
2021-04-28T09:17:00.0,73.0,73.3,44.0,92.0,54.7,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,68.4710922241211,810.826538085937,808.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,68.4710922241211,0.0,true,true,801.7999999999998,73.2828571428571,91.74285714285708,43.999999999999986,74336.0,59226.399999999994,73559.4228571428,58758.19485714281
2021-04-28T09:18:00.0,73.0,73.3,44.0,93.1,54.7,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,68.9710845947266,813.826538085938,798.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,68.9794158935547,0.0,true,true,801.7999999999998,73.30857142857138,92.74857142857138,43.999999999999986,74293.79999999999,58493.399999999994,74365.80457142853,58778.81257142853
2021-04-28T09:19:00.0,73.0,73.3,44.0,91.0,54.7,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,69.471076965332,816.826477050781,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,69.4794082641602,0.0,true,true,801.8,73.29142857142853,91.20571428571424,43.999999999999986,72891.0,58713.299999999996,73128.74171428567,58765.06742857139
2021-04-28T09:20:00.0,73.0,73.3,44.0,88.9,54.5,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,69.9710693359375,819.826416015625,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,69.9710693359375,0.0,true,true,799.7999999999998,73.32571428571424,88.98571428571424,43.999999999999986,71208.90000000001,58713.299999999996,71170.77428571423,58645.90628571424
2021-04-28T09:21:00.0,73.0,73.4,44.0,87.6,54.6,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,64.471061706543,786.826354980469,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,70.4793930053711,0.0,true,true,800.3999999999999,73.37428571428568,87.52285714285709,43.999999999999986,70167.59999999999,58793.4,70053.2948571428,58728.778285714245
2021-04-28T09:22:00.0,73.0,73.4,44.0,86.9,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,70.9543914794922,825.726379394531,798.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,70.9627227783203,0.0,true,true,799.8,73.39999999999996,86.83999999999995,43.999999999999986,69346.20000000001,58573.200000000004,69454.63199999995,58705.31999999997
2021-04-28T09:23:00.0,73.0,73.4,44.0,87.5,55.4,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,71.3960494995117,828.376281738281,801.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,65.3960494995117,0.0,true,true,800.5999999999999,73.42571428571425,87.9371428571428,43.999999999999986,70087.5,58793.4,70402.47657142852,58784.62685714282
2021-04-28T09:24:00.0,73.5,73.5,44.0,90.8,55.6,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,71.6210479736328,829.726318359375,798.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,65.6210479736328,0.0,true,true,801.9999999999999,73.4828571428571,90.66285714285709,43.999999999999986,72458.4,58653.0,72711.61142857138,58933.251428571384
2021-04-28T09:25:00.0,73.5,73.5,44.0,93.1,55.6,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,65.9293746948242,795.576232910156,805.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,65.9293746948242,0.0,true,true,803.9999999999999,73.4828571428571,92.78285714285708,43.999999999999986,74945.5,59167.5,74597.41714285708,59080.2171428571
2021-04-28T09:26:00.0,73.0,73.4,44.0,92.3,55.4,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,66.3543701171875,798.126220703125,808.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,72.3543701171875,0.0,true,true,805.3999999999999,73.41714285714282,92.29142857142851,44.19999999999999,74578.4,59307.200000000004,74331.51657142851,59130.166857142816
2021-04-28T09:27:00.0,73.0,73.4,44.0,90.0,55.0,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.7894744873047,72.671028137207,836.076171875,808.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,72.6793594360352,0.0,true,true,807.9999999999999,73.40857142857139,90.08571428571423,44.39999999999999,72720.0,59307.200000000004,72789.2571428571,59314.12571428568
2021-04-28T09:28:00.0,73.5,73.5,45.0,87.9,54.9,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.8947372436523,66.8126907348633,800.876098632813,808.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,66.8126907348633,0.0,true,true,808.5999999999999,73.49999999999996,87.93428571428566,44.599999999999994,71023.20000000001,59388.0,71103.66342857138,59432.09999999996
2021-04-28T09:29:00.0,73.5,73.6,45.0,86.7,54.8,74.5,85.0,65.0,76.5,73.5,3.0,0.0,76.5,73.5,85.0,55.0,67.8947372436523,66.8376922607422,801.026184082031,811.0,1000.0,400.0,84.8421020507813,85.1628189086914,0.0180000010877848,66.8376922607422,0.0,true,true,804.1999999999998,73.58285714285711,87.05142857142853,44.8,70313.7,59689.6,70006.7588571428,59175.333714285676
2021-04-28T09:30:00.0,73.5,73.6,45.0,86.7,54.7,72.5,85.0,65.0,76.5,73.5,3.0,0.0,74.5,71.5,85.0,55.0,67.8947372436523,42.8376922607422,656.826171875,808.0,1000.0,400.0,84.8421020507813,85.1166229248047,0.0144000016152859,42.8043594360351,0.0,true,true,788.9999999999998,73.60857142857138,86.05714285714282,44.99999999999999,70053.6,59468.799999999996,67899.08571428567,58077.1628571428
2021-04-28T09:31:00.0,73.5,73.6,45.0,84.1,54.6,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,42.0,40.8043899536133,644.826293945313,786.0,1000.0,400.0,82.315788269043,82.3195953369141,0.0151200015097857,40.8043899536133,0.0,true,true,763.5999999999999,73.59999999999995,84.26285714285709,44.99999999999999,66102.59999999999,57849.6,64343.11771428566,56200.959999999955
2021-04-28T09:32:00.0,73.5,73.6,45.0,82.6,54.4,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,42.0,38.8377532958984,633.026489257813,732.0,1000.0,400.0,80.4210510253906,79.9542388916016,0.0158399995416403,38.8044204711914,0.0,true,true,730.7999999999998,73.60857142857138,83.18285714285709,44.99999999999999,60463.2,53875.2,60790.03199999995,53793.14399999996
2021-04-28T09:33:00.0,73.5,73.6,45.0,84.0,54.7,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,37.0526313781738,36.8377838134766,621.026672363281,681.0,1000.0,400.0,78.5263137817383,78.2825698852539,0.0165599994361401,36.8044509887695,0.0,true,true,694.1999999999998,73.57428571428568,83.4171428571428,44.99999999999999,57204.0,50121.6,57908.18057142852,51075.269142857105
2021-04-28T09:34:00.0,73.5,73.5,45.0,83.3,54.5,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,36.7368431091309,34.8378143310547,609.02685546875,647.0,1000.0,400.0,77.2631607055664,77.3091354370117,0.0172799993306398,34.8044815063477,0.0,true,true,660.5999999999999,73.5428571428571,83.35142857142853,44.99999999999999,53895.1,47554.5,55061.95371428568,48582.411428571395
2021-04-28T09:35:00.0,73.5,73.5,45.0,82.3,55.0,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,36.7368431091309,38.8961639404297,597.176940917969,625.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0179999992251396,38.8628311157227,0.0,true,true,637.1999999999998,73.44857142857138,82.48857142857138,44.99999999999999,51437.5,45937.5,52561.71771428567,46801.429714285674
2021-04-28T09:36:00.0,73.0,73.3,45.0,82.2,54.9,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,36.7368431091309,37.3378524780273,624.027099609375,618.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,37.3378524780273,0.0,true,true,622.8,73.33428571428567,82.08857142857138,44.99999999999999,50799.6,45299.4,51124.762285714256,45672.59314285711
2021-04-28T09:37:00.0,73.0,73.2,45.0,82.0,55.0,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,36.7368431091309,35.8378753662109,615.027221679688,615.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,35.8378753662109,0.0,true,true,615.1999999999999,73.1828571428571,82.03428571428566,44.99999999999999,50430.0,45018.0,50467.492571428535,45022.093714285686
2021-04-28T09:38:00.0,73.0,73.1,45.0,82.0,54.7,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,36.7368431091309,34.3378829956055,606.027282714844,609.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,34.3378829956055,0.0,true,true,611.9999999999999,73.11714285714282,82.05999999999995,44.99999999999999,49938.0,44517.899999999994,50220.71999999996,44747.6914285714
2021-04-28T09:39:00.0,73.0,73.1,45.0,82.1,54.9,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,36.7368431091309,32.837890625,597.02734375,609.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,32.837890625,0.0,true,true,609.5999999999998,73.09999999999995,82.06571428571424,44.99999999999999,49998.899999999994,44517.899999999994,50027.25942857138,44561.75999999996
2021-04-28T09:40:00.0,73.0,73.1,45.0,81.5,55.3,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.7894744873047,31.337890625,588.02734375,609.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,31.337890625,0.0,true,true,608.3999999999999,73.09142857142852,81.3371428571428,44.99999999999999,49633.5,44517.899999999994,49485.51771428566,44468.8251428571
2021-04-28T09:41:00.0,73.0,73.0,45.0,79.8,55.7,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,29.871223449707,579.227294921875,606.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,29.871223449707,0.0,true,true,608.3999999999999,72.98285714285709,79.91999999999996,44.99999999999999,48358.799999999996,44238.0,48623.327999999965,44402.77028571424
2021-04-28T09:42:00.0,72.5,72.8,45.0,78.5,55.6,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,34.6628952026367,607.977355957031,609.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,34.6628952026367,0.0,true,true,610.1999999999998,72.81714285714281,78.5428571428571,44.99999999999999,47806.5,44335.2,47926.85142857139,44433.02057142853
2021-04-28T09:43:00.0,72.5,72.7,45.0,77.7,55.5,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,33.646240234375,601.87744140625,609.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,33.646240234375,0.0,true,true,611.9999999999999,72.70857142857139,77.66571428571424,45.19999999999999,47319.3,44274.3,47531.417142857106,44497.64571428568
2021-04-28T09:44:00.0,72.5,72.7,45.0,77.0,55.1,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,32.6462554931641,595.877502441406,618.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,32.6462554931641,0.0,true,true,614.9999999999999,72.70857142857139,77.0085714285714,45.39999999999999,47586.0,44928.6,47360.2714285714,44715.771428571396
2021-04-28T09:45:00.0,72.5,72.7,46.0,76.4,54.7,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,31.6462707519531,589.877624511719,618.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,31.6462707519531,0.0,true,true,617.3999999999999,72.65714285714282,76.33142857142853,45.599999999999994,47215.200000000004,44928.6,47127.02399999997,44858.51999999997
2021-04-28T09:46:00.0,72.5,72.5,46.0,75.8,54.8,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,30.6462860107422,583.877685546875,621.0,1000.0,400.0,77.2631607055664,77.2801895141602,0.0180000010877848,30.6462860107422,0.0,true,true,617.3999999999999,72.52571428571426,75.82571428571424,45.79999999999999,47071.799999999996,45022.5,46814.795999999966,44777.375999999975
2021-04-28T09:47:00.0,72.0,72.4,46.0,75.9,54.9,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,35.7046279907227,614.227722167969,621.0,1000.0,400.0,76.6315765380859,76.5533294677734,0.0180000010877848,35.7046279907227,0.0,true,true,615.5999999999999,72.41714285714282,76.01999999999995,45.999999999999986,47133.9,44960.4,46797.91199999997,44579.993142857114
2021-04-28T09:48:00.0,72.0,72.4,46.0,77.1,54.7,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,35.0879745483398,610.52783203125,609.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,35.0879745483398,0.0,true,true,614.3999999999999,72.36571428571425,77.07428571428566,45.999999999999986,46953.899999999994,44091.600000000006,47354.441142857104,44461.494857142825
2021-04-28T09:49:00.0,72.0,72.3,46.0,78.4,54.8,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,34.5879821777344,607.527893066406,609.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,34.5879821777344,0.0,true,true,612.5999999999999,72.33428571428567,78.33142857142852,45.999999999999986,47745.600000000006,44030.7,47985.833142857104,44311.983428571395
2021-04-28T09:50:00.0,72.0,72.3,46.0,79.1,55.1,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,34.0879898071289,604.527893066406,612.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,34.0879898071289,0.0,true,true,611.3999999999999,72.26571428571424,79.07428571428566,45.999999999999986,48409.2,44247.6,48346.01828571424,44183.257714285675
2021-04-28T09:51:00.0,72.0,72.2,46.0,79.3,55.1,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,33.5879974365234,601.527954101563,612.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,33.5879974365234,0.0,true,true,612.5999999999999,72.22571428571425,79.32571428571424,45.999999999999986,48531.6,44186.4,48594.93257142854,44245.47257142854
2021-04-28T09:52:00.0,72.0,72.2,46.0,79.4,55.3,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,33.088005065918,598.528015136719,615.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,33.088005065918,0.0,true,true,613.7999999999998,72.19142857142853,79.43428571428568,45.999999999999986,48831.0,44403.0,48756.76457142854,44311.098857142824
2021-04-28T09:53:00.0,72.0,72.2,46.0,79.5,55.2,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,31.8947372436523,32.5880126953125,595.528076171875,615.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,32.5880126953125,0.0,true,true,614.9999999999999,72.19999999999996,79.49142857142853,45.999999999999986,48892.5,44403.0,48887.22857142854,44402.99999999997
2021-04-28T09:54:00.0,72.0,72.2,46.0,79.3,55.3,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,32.0,32.088020324707,592.528137207031,615.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,32.088020324707,0.0,true,true,616.1999999999998,72.21714285714282,79.26571428571424,45.999999999999986,48769.5,44403.0,48843.5331428571,44500.20342857139
2021-04-28T09:55:00.0,72.0,72.2,46.0,78.6,55.3,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,32.1052627563477,31.5963592529297,589.528137207031,618.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,31.5880279541016,0.0,true,true,616.1999999999998,72.14857142857139,78.56571428571422,45.999999999999986,48574.799999999996,44619.6,48412.19314285709,44457.94971428568
2021-04-28T09:56:00.0,72.0,72.0,46.0,77.6,54.9,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,32.1052627563477,31.0880355834961,586.528198242187,618.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,31.0880355834961,0.0,true,true,616.1999999999998,72.05142857142853,77.67714285714281,45.999999999999986,47956.799999999996,44496.0,47864.65542857139,44398.09028571425
2021-04-28T09:57:00.0,72.0,72.0,46.0,76.9,55.0,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,32.1052627563477,30.5880432128906,583.528259277344,615.0,1000.0,400.0,76.6315765380859,76.4431838989258,0.0180000010877848,30.5880432128906,0.0,true,true,616.1999999999998,71.9828571428571,76.85714285714282,45.999999999999986,47293.5,44280.0,47359.371428571394,44355.83657142853
2021-04-28T09:58:00.0,72.0,72.0,46.0,76.2,54.6,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,32.1052627563477,30.0880508422852,580.5283203125,615.0,1000.0,400.0,76.6315765380859,76.3974914550781,0.0180000010877848,30.0880508422852,0.0,true,true,614.9999999999999,71.99999999999996,76.16571428571424,45.999999999999986,46863.0,44280.0,46841.91428571425,44279.99999999996
2021-04-28T09:59:00.0,72.0,72.0,46.0,75.7,54.4,72.5,85.0,65.0,74.5,71.5,3.0,0.0,74.5,71.5,85.0,55.0,32.1052627563477,29.5880584716797,577.5283203125,615.0,1000.0,400.0,76.6315765380859,76.185432434082,0.0180000010877848,29.5880584716797,0.0,true,true,613.7999999999998,71.99999999999996,75.34857142857138,46.19999999999999,46555.5,44280.0,46248.9531428571,44193.59999999996
2021-04-28T10:00:00.0,72.0,72.0,46.0,76.0,54.7,74.0,85.0,65.0,74.5,71.5,3.0,0.0,76.0,73.0,85.0,55.0,32.5263175964355,47.1130676269531,682.678405761719,612.0,1000.0,400.0,76.0,76.0692901611328,0.0144000016152859,47.1130676269531,0.0,true,true,620.1999999999999,72.00857142857137,76.86571428571423,46.39999999999999,46512.0,44064.0,47672.115999999965,44659.71599999996
2021-04-28T10:01:00.0,72.0,72.0,47.0,81.8,54.8,74.0,85.0,65.0,76.0,73.0,3.0,0.0,76.0,73.0,85.0,55.0,49.1578941345215,48.2213821411133,689.328308105469,612.0,1000.0,400.0,77.2631607055664,77.6527786254883,0.0151200015097857,54.2213821411133,0.0,true,true,632.8,71.97428571428567,81.61142857142852,46.59999999999999,50061.6,44064.0,51643.71199999996,45545.32799999997
